iteration,timestamp,P78,P79,T41,J20,J20D,J20B,J21,J21D,J21B,J14,J14D,J14B,J2,J2D,J2B,J13,J13D,J13B,J1,J1D,J1B,J3,J3D,J3B,J6,J6D,J6B,J15,J15D,J15B,J5,J5D,J5B,J19,J19D,J19B,T42,J4,J4D,J4B,J18,J18D,J18B,J12,J12D,J12B,J7,J7D,J7B,J8,J8D,J8B,J16,J16D,J16B,J17,J17D,J17B,J11,J11D,J11B,J10,J10D,J10B,J9,J9D,J9B,J22,J22D,J22B
612,2021-10-20 15:34:37.348287,1.0,1.0,3.0480000972747803,83.18441009521484,0.0,0.0,35.572898864746094,0.0,0.0,35.572898864746094,73.77983856201172,73.77979278564453,40.38192367553711,29.511981964111328,29.51191520690918,40.8715705871582,73.77986145019531,73.77979278564453,83.16239929199219,73.77999877929688,73.77979278564453,35.02988052368164,29.511964797973633,29.51191520690918,15.769280433654785,78.61575317382812,88.5357437133789,31.084991455078125,73.77982330322266,73.77979278564453,15.971394538879395,79.11795806884766,88.5357437133789,31.575891494750977,147.5596160888672,147.55958557128906,3.0480000972747803,31.57428550720215,88.53578186035156,88.5357437133789,31.975669860839844,73.77983093261719,73.77979278564453,33.61427688598633,73.77983856201172,73.77979278564453,15.717782020568848,78.4872817993164,88.5357437133789,19.656373977661133,58.51457977294922,59.02383041381836,9.394526481628418,40.45291519165039,59.02383041381836,8.799518585205078,97.87727355957031,147.55958557128906,8.79680347442627,39.144866943359375,59.02383041381836,8.201864242553711,37.7979850769043,59.02383041381836,7.347285747528076,35.774688720703125,59.02383041381836,8.799518585205078,0.0,0.0
613,2021-10-20 15:34:42.482862,1.0,1.0,3.0480000972747803,83.18441009521484,0.0,0.0,35.572898864746094,0.0,0.0,35.572898864746094,73.77983856201172,73.77979278564453,40.38192367553711,29.511981964111328,29.51191520690918,40.8715705871582,73.77986145019531,73.77979278564453,83.16239929199219,73.77999877929688,73.77979278564453,35.02988052368164,29.511964797973633,29.51191520690918,15.769280433654785,78.61575317382812,88.5357437133789,31.084991455078125,73.77982330322266,73.77979278564453,15.971394538879395,79.11795806884766,88.5357437133789,31.575891494750977,147.5596160888672,147.55958557128906,3.0480000972747803,31.57428550720215,88.53578186035156,88.5357437133789,31.975669860839844,73.77983093261719,73.77979278564453,33.61427688598633,73.77983856201172,73.77979278564453,15.717782020568848,78.4872817993164,88.5357437133789,19.656373977661133,58.51457977294922,59.02383041381836,9.394526481628418,40.45291519165039,59.02383041381836,8.799518585205078,97.87727355957031,147.55958557128906,8.79680347442627,39.144866943359375,59.02383041381836,8.201863288879395,37.7979850769043,59.02383041381836,7.347285270690918,35.77468490600586,59.02383041381836,8.799518585205078,0.0,0.0
614,2021-10-20 15:34:46.506951,1.0,1.0,3.0480000972747803,83.18441009521484,0.0,0.0,35.572898864746094,0.0,0.0,35.572898864746094,73.77983856201172,73.77979278564453,40.38192367553711,29.511981964111328,29.51191520690918,40.8715705871582,73.77986145019531,73.77979278564453,83.16239929199219,73.77999877929688,73.77979278564453,35.02988052368164,29.511964797973633,29.51191520690918,15.769280433654785,78.61575317382812,88.5357437133789,31.084991455078125,73.77982330322266,73.77979278564453,15.971394538879395,79.11795806884766,88.5357437133789,31.575891494750977,147.5596160888672,147.55958557128906,3.0480000972747803,28.845455169677734,96.25972747802734,96.25969696044922,29.32476806640625,80.21644592285156,80.21641540527344,31.202438354492188,80.2164535522461,80.21641540527344,13.17683219909668,78.13309478759766,96.25969696044922,17.123811721801758,59.3797607421875,64.17313385009766,6.795772075653076,37.40740966796875,64.17313385009766,6.4147539138793945,90.85906219482422,160.43283081054688,6.421318531036377,36.36221694946289,64.17313385009766,5.849968910217285,34.70683670043945,64.17313385009766,4.923871994018555,31.841360092163086,64.17313385009766,6.4147539138793945,0.0,0.0
615,2021-10-20 15:34:51.960430,1.0,1.0,3.0480000972747803,82.85724639892578,0.0,0.0,32.91033172607422,0.0,0.0,32.91033172607422,80.21646118164062,80.21641540527344,38.01376724243164,32.08662414550781,32.08656692504883,38.51841354370117,80.21647644042969,80.21641540527344,82.83380889892578,80.21662902832031,80.21641540527344,32.38018798828125,32.08660888671875,32.08656692504883,13.222448348999023,78.26821899414062,96.25969696044922,28.366039276123047,80.21644592285156,80.21641540527344,13.401191711425781,78.79546356201172,96.25969696044922,28.789840698242188,160.432861328125,160.43283081054688,3.0480000972747803,28.845455169677734,96.25972747802734,96.25969696044922,29.32476806640625,80.21644592285156,80.21641540527344,31.202438354492188,80.2164535522461,80.21641540527344,13.17683219909668,78.13309478759766,96.25969696044922,17.123811721801758,59.3797607421875,64.17313385009766,6.795772075653076,37.40740966796875,64.17313385009766,6.4147539138793945,90.85906219482422,160.43283081054688,6.421318531036377,36.36221694946289,64.17313385009766,5.849968910217285,34.70683670043945,64.17313385009766,4.923871994018555,31.841360092163086,64.17313385009766,6.4147539138793945,0.0,0.0
616,2021-10-20 15:34:57.254730,1.0,1.0,3.0480000972747803,82.85724639892578,0.0,0.0,32.91033172607422,0.0,0.0,32.91033172607422,80.21646118164062,80.21641540527344,38.01376724243164,32.08662414550781,32.08656692504883,38.51841354370117,80.21647644042969,80.21641540527344,82.83380889892578,80.21662902832031,80.21641540527344,32.38018798828125,32.08660888671875,32.08656692504883,13.222448348999023,78.26821899414062,96.25969696044922,28.366039276123047,80.21644592285156,80.21641540527344,13.401190757751465,78.79546356201172,96.25969696044922,28.789840698242188,160.432861328125,160.43283081054688,3.0480000972747803,28.845455169677734,96.25972747802734,96.25969696044922,29.32476806640625,80.21644592285156,80.21641540527344,31.20244026184082,80.2164535522461,80.21641540527344,13.17683219909668,78.13309478759766,96.25969696044922,17.123809814453125,59.3797607421875,64.17313385009766,6.795772075653076,37.40740966796875,64.17313385009766,6.414754390716553,90.85906982421875,160.43283081054688,6.421318531036377,36.36221694946289,64.17313385009766,5.849969863891602,34.70683670043945,64.17313385009766,4.923874855041504,31.841371536254883,64.17313385009766,6.414754390716553,0.0,0.0
617,2021-10-20 15:35:01.682081,1.0,1.0,3.0480000972747803,82.85724639892578,0.0,0.0,32.91033172607422,0.0,0.0,32.91033172607422,80.21646118164062,80.21641540527344,38.01376724243164,32.08662414550781,32.08656692504883,38.51841354370117,80.21647644042969,80.21641540527344,82.83380889892578,80.21662902832031,80.21641540527344,32.38018798828125,32.08660888671875,32.08656692504883,13.222448348999023,78.26821899414062,96.25969696044922,28.366039276123047,80.21644592285156,80.21641540527344,13.401190757751465,78.79546356201172,96.25969696044922,28.789840698242188,160.432861328125,160.43283081054688,3.0480000972747803,28.8454532623291,96.25972747802734,96.25969696044922,29.324766159057617,80.21644592285156,80.21641540527344,31.202438354492188,80.2164535522461,80.21641540527344,13.17683219909668,78.13309478759766,96.25969696044922,17.123809814453125,59.3797607421875,64.17313385009766,6.795772075653076,37.40740966796875,64.17313385009766,6.4147539138793945,90.85906982421875,160.43283081054688,6.421318531036377,36.36221694946289,64.17313385009766,5.849969863891602,34.70683670043945,64.17313385009766,4.923874378204346,31.841371536254883,64.17313385009766,6.4147539138793945,0.0,0.0
618,2021-10-20 15:35:05.775527,1.0,1.0,3.0480000972747803,82.85724639892578,0.0,0.0,32.91033172607422,0.0,0.0,32.91033172607422,80.21646118164062,80.21641540527344,38.01376724243164,32.08662414550781,32.08656692504883,38.51841354370117,80.21647644042969,80.21641540527344,82.83380889892578,80.21662902832031,80.21641540527344,32.38018798828125,32.08660888671875,32.08656692504883,13.222448348999023,78.26821899414062,96.25969696044922,28.366039276123047,80.21644592285156,80.21641540527344,13.401190757751465,78.79546356201172,96.25969696044922,28.789840698242188,160.432861328125,160.43283081054688,3.0480000972747803,28.8454532623291,96.25972747802734,96.25969696044922,29.324766159057617,80.21644592285156,80.21641540527344,31.202438354492188,80.2164535522461,80.21641540527344,13.17683219909668,78.13309478759766,96.25969696044922,17.123809814453125,59.3797607421875,64.17313385009766,6.795772075653076,37.40740966796875,64.17313385009766,6.4147539138793945,90.85906982421875,160.43283081054688,6.421318531036377,36.36221694946289,64.17313385009766,5.849969863891602,34.70683670043945,64.17313385009766,4.923874378204346,31.841371536254883,64.17313385009766,6.4147539138793945,0.0,0.0
619,2021-10-20 15:35:10.831004,1.0,1.0,3.0480000972747803,82.85724639892578,0.0,0.0,32.91033172607422,0.0,0.0,32.91033172607422,80.21646118164062,80.21641540527344,38.01376724243164,32.08662414550781,32.08656692504883,38.51841354370117,80.21647644042969,80.21641540527344,82.83380889892578,80.21662902832031,80.21641540527344,32.38018798828125,32.08660888671875,32.08656692504883,13.222448348999023,78.26821899414062,96.25969696044922,28.366039276123047,80.21644592285156,80.21641540527344,13.401190757751465,78.79546356201172,96.25969696044922,28.789840698242188,160.432861328125,160.43283081054688,3.0480000972747803,28.845455169677734,96.25972747802734,96.25969696044922,29.32476806640625,80.21644592285156,80.21641540527344,31.202438354492188,80.2164535522461,80.21641540527344,13.17683219909668,78.13309478759766,96.25969696044922,17.123809814453125,59.3797607421875,64.17313385009766,6.795772075653076,37.40740966796875,64.17313385009766,6.4147539138793945,90.85906219482422,160.43283081054688,6.421318531036377,36.36221694946289,64.17313385009766,5.849969863891602,34.70683670043945,64.17313385009766,4.923874378204346,31.84136962890625,64.17313385009766,6.4147539138793945,0.0,0.0
620,2021-10-20 15:35:15.286128,1.0,1.0,3.0480000972747803,82.41793823242188,0.0,0.0,29.341154098510742,0.0,0.0,29.341154098510742,90.79844665527344,90.79841613769531,34.83290481567383,36.31941604614258,36.319366455078125,35.3515739440918,90.79846954345703,90.79841613769531,82.39251708984375,90.79862976074219,90.79841613769531,28.840591430664062,36.31939697265625,36.319366455078125,10.047710418701172,77.22858428955078,108.95809936523438,24.845661163330078,90.79843139648438,90.79841613769531,10.183815956115723,77.74989318847656,108.95809936523438,25.13318634033203,181.5968475341797,181.59683227539062,3.0480000972747803,25.26751708984375,108.95811462402344,108.95809936523438,25.887676239013672,90.7984390258789,90.79841613769531,28.110010147094727,90.79844665527344,90.79841613769531,10.012824058532715,77.09439849853516,108.95809936523438,13.942543983459473,60.649085998535156,72.63873291015625,3.4792051315307617,30.29655647277832,72.63873291015625,3.4377546310424805,75.28885650634766,181.59683227539062,3.511913537979126,30.438636779785156,72.63873291015625,2.975426197052002,28.01740837097168,72.63873291015625,1.9540550708770752,22.705007553100586,72.63873291015625,3.4377546310424805,0.0,0.0
621,2021-10-20 15:35:22.583194,1.0,1.0,3.0480000972747803,82.41793823242188,0.0,0.0,29.341176986694336,0.0,0.0,29.341176986694336,90.79844665527344,90.79841613769531,34.83292007446289,36.31941604614258,36.319366455078125,35.35158920288086,90.79846954345703,90.79841613769531,82.39251708984375,90.79862976074219,90.79841613769531,28.840608596801758,36.31939697265625,36.319366455078125,10.047684669494629,77.22848510742188,108.95809936523438,24.845701217651367,90.79843139648438,90.79841613769531,10.183798789978027,77.74982452392578,108.95809936523438,25.133207321166992,181.5968475341797,181.59683227539062,3.0480000972747803,25.26753807067871,108.95811462402344,108.95809936523438,25.88768196105957,90.7984390258789,90.79841613769531,28.109989166259766,90.79844665527344,90.79841613769531,10.012796401977539,77.09429168701172,108.95809936523438,13.942487716674805,60.648963928222656,72.63873291015625,3.4792215824127197,30.296628952026367,72.63873291015625,3.437718152999878,75.28845977783203,181.59683227539062,3.5119001865386963,30.438575744628906,72.63873291015625,2.975437879562378,28.0174560546875,72.63873291015625,1.9541590213775635,22.705612182617188,72.63873291015625,3.437718152999878,0.0,0.0
622,2021-10-20 15:35:27.918649,1.0,1.0,3.0480000972747803,82.41793823242188,0.0,0.0,29.341176986694336,0.0,0.0,29.341176986694336,90.79844665527344,90.79841613769531,34.83292007446289,36.31941604614258,36.319366455078125,35.35158920288086,90.79846954345703,90.79841613769531,82.39251708984375,90.79862976074219,90.79841613769531,28.840608596801758,36.31939697265625,36.319366455078125,10.047684669494629,77.22848510742188,108.95809936523438,24.845701217651367,90.79843139648438,90.79841613769531,10.183798789978027,77.74982452392578,108.95809936523438,25.133207321166992,181.5968475341797,181.59683227539062,3.0480000972747803,25.26753807067871,108.95811462402344,108.95809936523438,25.887680053710938,90.7984390258789,90.79841613769531,28.109989166259766,90.79844665527344,90.79841613769531,10.012795448303223,77.09429168701172,108.95809936523438,13.942487716674805,60.648963928222656,72.63873291015625,3.4792215824127197,30.296627044677734,72.63873291015625,3.437717914581299,75.28845977783203,181.59683227539062,3.5119001865386963,30.438575744628906,72.63873291015625,2.975437879562378,28.0174560546875,72.63873291015625,1.954158902168274,22.705610275268555,72.63873291015625,3.437717914581299,0.0,0.0
623,2021-10-20 15:35:31.979358,1.0,1.0,3.0480000972747803,82.41793823242188,0.0,0.0,29.341176986694336,0.0,0.0,29.341176986694336,90.79844665527344,90.79841613769531,34.83292007446289,36.31941604614258,36.319366455078125,35.35158920288086,90.79846954345703,90.79841613769531,82.39251708984375,90.79862976074219,90.79841613769531,28.840608596801758,36.31939697265625,36.319366455078125,10.047683715820312,77.22848510742188,108.95809936523438,24.845701217651367,90.79843139648438,90.79841613769531,10.183798789978027,77.74982452392578,108.95809936523438,25.133207321166992,181.5968475341797,181.59683227539062,3.0480000972747803,25.26753807067871,108.95811462402344,108.95809936523438,25.887680053710938,90.7984390258789,90.79841613769531,28.109989166259766,90.79844665527344,90.79841613769531,10.012795448303223,77.09429168701172,108.95809936523438,13.942487716674805,60.648963928222656,72.63873291015625,3.4792215824127197,30.296627044677734,72.63873291015625,3.437717914581299,75.28845977783203,181.59683227539062,3.5119001865386963,30.438575744628906,72.63873291015625,2.975437879562378,28.0174560546875,72.63873291015625,1.954158902168274,22.705610275268555,72.63873291015625,3.437717914581299,0.0,0.0
624,2021-10-20 15:35:36.208327,1.0,1.0,3.0480000972747803,82.41793823242188,0.0,0.0,29.341176986694336,0.0,0.0,29.341176986694336,90.79844665527344,90.79841613769531,34.83292007446289,36.31941604614258,36.319366455078125,35.35158920288086,90.79846954345703,90.79841613769531,82.39251708984375,90.79862976074219,90.79841613769531,28.840608596801758,36.31939697265625,36.319366455078125,10.047683715820312,77.22848510742188,108.95809936523438,24.845701217651367,90.79843139648438,90.79841613769531,10.183798789978027,77.74982452392578,108.95809936523438,25.133207321166992,181.5968475341797,181.59683227539062,3.0480000972747803,21.752201080322266,108.9581069946289,108.95809936523438,22.527002334594727,90.79842376708984,90.79841613769531,24.556934356689453,90.79843139648438,90.79841613769531,8.01009464263916,68.95462036132812,108.95809936523438,11.320024490356445,54.64833450317383,72.63873291015625,0.44490453600883484,10.833964347839355,72.63873291015625,0.8584975600242615,37.62394714355469,181.59683227539062,1.081377625465393,16.890506744384766,72.63873291015625,0.7106814980506897,13.692805290222168,72.63873291015625,0.06220655515789986,4.051258087158203,72.63873291015625,0.8584975600242615,0.0,0.0
625,2021-10-20 15:35:42.125387,1.0,1.0,3.0480000972747803,70.00208282470703,0.0,0.0,24.860668182373047,0.0,0.0,24.860668182373047,90.79843139648438,90.79841613769531,29.330413818359375,36.31939697265625,36.319366455078125,29.75551414489746,90.79845428466797,90.79841613769531,69.98104095458984,90.798583984375,90.79841613769531,24.45688247680664,36.31938171386719,36.319366455078125,8.026970863342285,69.0272216796875,108.95809936523438,21.577791213989258,90.79842376708984,90.79841613769531,8.09172248840332,69.3050765991211,108.95809936523438,21.76287841796875,181.5968475341797,181.59683227539062,3.0480000972747803,25.267532348632812,108.95811462402344,108.95809936523438,25.887672424316406,90.7984390258789,90.79841613769531,28.10999298095703,90.79844665527344,90.79841613769531,10.01279354095459,77.09428405761719,108.95809936523438,13.942485809326172,60.64896011352539,72.63873291015625,3.4792139530181885,30.29659652709961,72.63873291015625,3.437725067138672,75.28853607177734,181.59683227539062,3.5119059085845947,30.438600540161133,72.63873291015625,2.975442886352539,28.017480850219727,72.63873291015625,1.9541593790054321,22.705631256103516,72.63873291015625,3.437725067138672,0.0,0.0
626,2021-10-20 15:35:48.358124,1.0,1.0,3.0480000972747803,83.11614990234375,0.0,0.0,35.01890563964844,0.0,0.0,35.01890563964844,75.0443344116211,75.0442886352539,39.88925552368164,30.017780303955078,30.01771354675293,40.382301330566406,75.04435729980469,75.0442886352539,83.0938491821289,75.04449462890625,75.0442886352539,34.477779388427734,30.01776123046875,30.01771354675293,15.226969718933105,78.57612609863281,90.05314636230469,30.51437759399414,75.04431915283203,75.0442886352539,15.424898147583008,79.08516693115234,90.05314636230469,30.993375778198242,150.08860778808594,150.0885772705078,3.0480000972747803,31.002912521362305,90.05317687988281,90.05314636230469,31.419057846069336,75.04432678222656,75.0442886352539,33.10602569580078,75.0443344116211,75.0442886352539,15.176526069641113,78.44586944580078,90.05314636230469,19.118694305419922,58.697784423828125,60.03542709350586,8.84654426574707,39.92817306518555,60.03542709350586,8.292716979980469,96.64537048339844,150.0885772705078,8.291934967041016,38.65632247924805,60.03542709350586,7.7014384269714355,37.25448226928711,60.03542709350586,6.8359375,35.098751068115234,60.03542709350586,8.292716979980469,0.0,0.0
627,2021-10-20 15:35:55.350128,1.0,1.0,3.0480000972747803,83.11614990234375,0.0,0.0,35.01890563964844,0.0,0.0,35.01890563964844,75.0443344116211,75.0442886352539,39.88925552368164,30.017780303955078,30.01771354675293,40.382301330566406,75.04435729980469,75.0442886352539,83.0938491821289,75.04449462890625,75.0442886352539,34.477779388427734,30.01776123046875,30.01771354675293,15.226969718933105,78.57612609863281,90.05314636230469,30.514375686645508,75.04431915283203,75.0442886352539,15.424898147583008,79.08516693115234,90.05314636230469,30.99337387084961,150.08860778808594,150.0885772705078,3.0480000972747803,31.002912521362305,90.05317687988281,90.05314636230469,31.419057846069336,75.04432678222656,75.0442886352539,33.10602569580078,75.0443344116211,75.0442886352539,15.176526069641113,78.44586944580078,90.05314636230469,19.118694305419922,58.697784423828125,60.03542709350586,8.84654426574707,39.92817306518555,60.03542709350586,8.292716979980469,96.64537048339844,150.0885772705078,8.2919340133667,38.65632247924805,60.03542709350586,7.701437950134277,37.25448226928711,60.03542709350586,6.835937023162842,35.09874725341797,60.03542709350586,8.292716979980469,0.0,0.0
628,2021-10-20 15:36:00.326103,1.0,1.0,3.0480000972747803,83.11614990234375,0.0,0.0,35.01890563964844,0.0,0.0,35.01890563964844,75.0443344116211,75.0442886352539,39.88925552368164,30.017780303955078,30.01771354675293,40.382301330566406,75.04435729980469,75.0442886352539,83.0938491821289,75.04449462890625,75.0442886352539,34.477779388427734,30.01776123046875,30.01771354675293,15.226969718933105,78.57612609863281,90.05314636230469,30.514375686645508,75.04431915283203,75.0442886352539,15.424898147583008,79.08516693115234,90.05314636230469,30.99337387084961,150.08860778808594,150.0885772705078,3.0480000972747803,31.002912521362305,90.05317687988281,90.05314636230469,31.419057846069336,75.04432678222656,75.0442886352539,33.10602569580078,75.0443344116211,75.0442886352539,15.176526069641113,78.44586944580078,90.05314636230469,19.118694305419922,58.697784423828125,60.03542709350586,8.84654426574707,39.92817306518555,60.03542709350586,8.292716979980469,96.64537048339844,150.0885772705078,8.2919340133667,38.65632247924805,60.03542709350586,7.701437950134277,37.25448226928711,60.03542709350586,6.8359375,35.098751068115234,60.03542709350586,8.292716979980469,0.0,0.0
629,2021-10-20 15:36:04.930817,1.0,1.0,3.0480000972747803,83.11614990234375,0.0,0.0,35.01890563964844,0.0,0.0,35.01890563964844,75.0443344116211,75.0442886352539,39.88925552368164,30.017780303955078,30.01771354675293,40.382301330566406,75.04435729980469,75.0442886352539,83.0938491821289,75.04449462890625,75.0442886352539,34.477779388427734,30.01776123046875,30.01771354675293,15.226970672607422,78.57612609863281,90.05314636230469,30.51437759399414,75.04431915283203,75.0442886352539,15.424898147583008,79.08516693115234,90.05314636230469,30.993375778198242,150.08860778808594,150.0885772705078,3.0480000972747803,31.002912521362305,90.05317687988281,90.05314636230469,31.419057846069336,75.04432678222656,75.0442886352539,33.10602569580078,75.0443344116211,75.0442886352539,15.176526069641113,78.44586944580078,90.05314636230469,19.118694305419922,58.697784423828125,60.03542709350586,8.84654426574707,39.92817306518555,60.03542709350586,8.292716979980469,96.64537048339844,150.0885772705078,8.2919340133667,38.65632247924805,60.03542709350586,7.701437950134277,37.25448226928711,60.03542709350586,6.8359375,35.098751068115234,60.03542709350586,8.292716979980469,0.0,0.0
630,2021-10-20 15:36:08.890092,1.0,1.0,3.0480000972747803,83.11614990234375,0.0,0.0,35.01890563964844,0.0,0.0,35.01890563964844,75.0443344116211,75.0442886352539,39.88925552368164,30.017780303955078,30.01771354675293,40.382301330566406,75.04435729980469,75.0442886352539,83.0938491821289,75.04449462890625,75.0442886352539,34.477779388427734,30.01776123046875,30.01771354675293,15.226969718933105,78.57612609863281,90.05314636230469,30.514375686645508,75.04431915283203,75.0442886352539,15.424898147583008,79.08516693115234,90.05314636230469,30.99337387084961,150.08860778808594,150.0885772705078,3.0480000972747803,31.002912521362305,90.05317687988281,90.05314636230469,31.419057846069336,75.04432678222656,75.0442886352539,33.10602569580078,75.0443344116211,75.0442886352539,15.176526069641113,78.44586944580078,90.05314636230469,19.118694305419922,58.697784423828125,60.03542709350586,8.84654426574707,39.92817306518555,60.03542709350586,8.292716979980469,96.64537048339844,150.0885772705078,8.2919340133667,38.65632247924805,60.03542709350586,7.7014384269714355,37.25448226928711,60.03542709350586,6.835937023162842,35.09874725341797,60.03542709350586,8.292716979980469,0.0,0.0
631,2021-10-20 15:36:14.064927,1.0,1.0,3.0480000972747803,83.11614990234375,0.0,0.0,35.01890563964844,0.0,0.0,35.01890563964844,75.0443344116211,75.0442886352539,39.88925552368164,30.017780303955078,30.01771354675293,40.382301330566406,75.04435729980469,75.0442886352539,83.0938491821289,75.04449462890625,75.0442886352539,34.477779388427734,30.01776123046875,30.01771354675293,15.226970672607422,78.57612609863281,90.05314636230469,30.51437759399414,75.04431915283203,75.0442886352539,15.424898147583008,79.08516693115234,90.05314636230469,30.993375778198242,150.08860778808594,150.0885772705078,3.0480000972747803,31.002912521362305,90.05317687988281,90.05314636230469,31.419057846069336,75.04432678222656,75.0442886352539,33.10602569580078,75.0443344116211,75.0442886352539,15.176526069641113,78.44586944580078,90.05314636230469,19.118694305419922,58.69778823852539,60.03542709350586,8.846545219421387,39.92817306518555,60.03542709350586,8.292716979980469,96.64537048339844,150.0885772705078,8.291934967041016,38.65632247924805,60.03542709350586,7.7014384269714355,37.25448226928711,60.03542709350586,6.8359375,35.098751068115234,60.03542709350586,8.292716979980469,0.0,0.0
632,2021-10-20 15:36:18.254101,1.0,1.0,3.0480000972747803,83.11614990234375,0.0,0.0,35.01890563964844,0.0,0.0,35.01890563964844,75.0443344116211,75.0442886352539,39.88925552368164,30.017780303955078,30.01771354675293,40.382301330566406,75.04435729980469,75.0442886352539,83.0938491821289,75.04449462890625,75.0442886352539,34.477779388427734,30.01776123046875,30.01771354675293,15.226970672607422,78.57612609863281,90.05314636230469,30.51437759399414,75.04431915283203,75.0442886352539,15.424898147583008,79.08516693115234,90.05314636230469,30.993375778198242,150.08860778808594,150.0885772705078,3.0480000972747803,34.31209182739258,82.04412078857422,82.04407501220703,34.64927291870117,68.37010955810547,68.37006378173828,36.06970977783203,68.3701171875,68.37006378173828,18.377681732177734,78.64617156982422,82.04407501220703,22.31255340576172,54.6960563659668,54.696048736572266,12.047420501708984,42.45100402832031,54.696048736572266,11.283721923828125,102.70868682861328,136.74012756347656,11.263845443725586,41.04727554321289,54.696048736572266,10.661245346069336,39.934200286865234,54.696048736572266,9.861416816711426,38.40707015991211,54.696048736572266,11.283721923828125,0.0,0.0
633,2021-10-20 15:36:23.390098,1.0,1.0,3.0480000972747803,83.5091781616211,0.0,0.0,38.19889831542969,0.0,0.0,38.19889831542969,68.37012481689453,68.37006378173828,42.71713638305664,27.348100662231445,27.348024368286133,43.1877326965332,68.3701400756836,68.37006378173828,83.4885482788086,68.37027740478516,68.37006378173828,37.65418243408203,27.34808349609375,27.348024368286133,18.431921005249023,78.76214599609375,82.04407501220703,33.8289794921875,68.37010955810547,68.37006378173828,18.64470100402832,79.21546173095703,82.04407501220703,34.3558235168457,136.74017333984375,136.74012756347656,3.0480000972747803,34.312095642089844,82.04412078857422,82.04407501220703,34.64927291870117,68.37010955810547,68.37006378173828,36.0697135925293,68.3701171875,68.37006378173828,18.377683639526367,78.64617919921875,82.04407501220703,22.31255531311035,54.6960563659668,54.696048736572266,12.0474214553833,42.45100784301758,54.696048736572266,11.283721923828125,102.70868682861328,136.74012756347656,11.263845443725586,41.047271728515625,54.696048736572266,10.661243438720703,39.93419647216797,54.696048736572266,9.861407279968262,38.40704345703125,54.696048736572266,11.283721923828125,0.0,0.0
634,2021-10-20 15:36:29.369413,1.0,1.0,3.0480000972747803,83.5091781616211,0.0,0.0,38.19889831542969,0.0,0.0,38.19889831542969,68.37012481689453,68.37006378173828,42.71713638305664,27.348100662231445,27.348024368286133,43.18773651123047,68.3701400756836,68.37006378173828,83.4885482788086,68.37027740478516,68.37006378173828,37.6541862487793,27.34808349609375,27.348024368286133,18.431922912597656,78.76214599609375,82.04407501220703,33.8289794921875,68.37010955810547,68.37006378173828,18.644702911376953,79.21546173095703,82.04407501220703,34.3558235168457,136.74017333984375,136.74012756347656,3.0480000972747803,34.312095642089844,82.04412078857422,82.04407501220703,34.64927291870117,68.37010955810547,68.37006378173828,36.0697135925293,68.3701171875,68.37006378173828,18.377683639526367,78.64617919921875,82.04407501220703,22.31255531311035,54.6960563659668,54.696048736572266,12.0474214553833,42.45100784301758,54.696048736572266,11.283721923828125,102.70868682861328,136.74012756347656,11.263845443725586,41.047271728515625,54.696048736572266,10.661243438720703,39.93419647216797,54.696048736572266,9.861407279968262,38.40704345703125,54.696048736572266,11.283721923828125,0.0,0.0
635,2021-10-20 15:36:33.998127,1.0,1.0,3.0480000972747803,83.5091781616211,0.0,0.0,38.19889831542969,0.0,0.0,38.19889831542969,68.37012481689453,68.37006378173828,42.71713638305664,27.348100662231445,27.348024368286133,43.18773651123047,68.3701400756836,68.37006378173828,83.4885482788086,68.37027740478516,68.37006378173828,37.6541862487793,27.34808349609375,27.348024368286133,18.431922912597656,78.76214599609375,82.04407501220703,33.8289794921875,68.37010955810547,68.37006378173828,18.644702911376953,79.21546173095703,82.04407501220703,34.3558235168457,136.74017333984375,136.74012756347656,3.0480000972747803,34.312095642089844,82.04412078857422,82.04407501220703,34.64927291870117,68.37010955810547,68.37006378173828,36.0697135925293,68.3701171875,68.37006378173828,18.377683639526367,78.64617919921875,82.04407501220703,22.31255531311035,54.6960563659668,54.696048736572266,12.0474214553833,42.45100784301758,54.696048736572266,11.283721923828125,102.70868682861328,136.74012756347656,11.263845443725586,41.047271728515625,54.696048736572266,10.661243438720703,39.93419647216797,54.696048736572266,9.861407279968262,38.40704345703125,54.696048736572266,11.283721923828125,0.0,0.0
636,2021-10-20 15:36:37.982139,1.0,1.0,3.0480000972747803,83.5091781616211,0.0,0.0,38.19889831542969,0.0,0.0,38.19889831542969,68.37012481689453,68.37006378173828,42.71713638305664,27.348100662231445,27.348024368286133,43.18773651123047,68.3701400756836,68.37006378173828,83.4885482788086,68.37027740478516,68.37006378173828,37.6541862487793,27.34808349609375,27.348024368286133,18.431922912597656,78.76214599609375,82.04407501220703,33.8289794921875,68.37010955810547,68.37006378173828,18.644702911376953,79.21546173095703,82.04407501220703,34.3558235168457,136.74017333984375,136.74012756347656,3.0480000972747803,34.312095642089844,82.04412078857422,82.04407501220703,34.64927291870117,68.37010955810547,68.37006378173828,36.0697135925293,68.3701171875,68.37006378173828,18.377683639526367,78.64617919921875,82.04407501220703,22.31255531311035,54.6960563659668,54.696048736572266,12.0474214553833,42.45100784301758,54.696048736572266,11.283722877502441,102.70868682861328,136.74012756347656,11.263845443725586,41.047271728515625,54.696048736572266,10.661243438720703,39.93419647216797,54.696048736572266,9.861408233642578,38.40704345703125,54.696048736572266,11.283722877502441,0.0,0.0
