iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
877,2021-11-23 17:47:02.897102,10.668000000000001,10.668000000000001,87.05968911799286,12.645165726718156,12.644941446379946,76.30653942653431,5.058164694686318,5.057976378130244,76.04906624458356,5.058163833570302,5.057976378130244,75.87302961490113,15.174116335114583,15.173929468426953,66.39891621521534,15.174084649054217,15.173929468426953,66.38341458030041,15.174084597209182,15.173929468426953,66.3794707997735,15.174084584019253,15.173929468426953,66.55758205075996,10.116108356198357,10.11595264491508,54.309496308047166,10.116067392620252,10.11595264491508,54.3494183257076,10.116067526138968,10.11595264491508,54.38525256249294,10.11606764598615,10.11595264491508,75.92535218867316,12.645128488059804,12.644941446379946,76.32943486604883,12.645129839509545,12.644941446379946,76.07539784002157,12.645128989885713,12.644941446379946,75.84072325541034,12.645128205019336,12.644941446379946,54.4639457403697,10.116067909174554,10.11595264491508,54.39288942139093,25.289998030717754,25.2898830041053,75.8733875778203,12.645128314264777,12.644941446379946,75.86831037932438,25.290069855009502,25.2898830041053,87.06073570631779,0.0,0.0,76.07539784002155,0.0,0.0,54.3928894213909,0.0,0.0,0.0,0.0,247.8443106754458,1.0
878,2021-11-23 17:47:05.615233,10.668000000000001,10.668000000000001,87.05968892681834,12.645165726717517,12.644941446379946,76.30653877547908,5.05816469468414,5.057976378130244,76.04906555456007,5.058163833567994,5.057976378130244,75.87302889216282,15.174116335112167,15.173929468426953,66.39891547223444,15.174084649051732,15.173929468426953,66.38341383236272,15.174084597206681,15.173929468426953,66.3794700506275,15.17408458401675,15.173929468426953,66.55758129464014,10.116108356195827,10.11595264491508,54.30949554049901,10.116067392617685,10.11595264491508,54.34941755143706,10.116067526136378,10.11595264491508,54.38525179328141,10.116067645983577,10.11595264491508,75.92535147815646,12.645128488057427,12.644941446379946,76.32943422274289,12.645129839507394,12.644941446379946,76.07539704292138,12.645128989883046,12.644941446379946,75.84072251034512,12.645128205016844,12.644941446379946,54.463944992416955,10.11606790917205,10.11595264491508,54.39288864015843,25.289998030715143,25.2898830041053,75.87338684521413,12.645128314262326,12.644941446379946,75.868309641473,25.290069855007033,25.2898830041053,87.0607355154212,0.0,0.0,76.07539704292135,0.0,0.0,54.3928886401584,0.0,0.0,0.0,0.0,247.8443462150701,1.0
879,2021-11-23 17:47:07.865647,10.668000000000001,10.668000000000001,87.05968906433971,12.645165726717977,12.644941446379946,76.3065392215091,5.058164694685632,5.057976378130244,76.04906604901468,5.0581638335696475,5.057976378130244,75.87302942727112,15.174116335113956,15.173929468426953,66.39891605065715,15.174084649053668,15.173929468426953,66.38341442139175,15.174084597208651,15.173929468426953,66.37947064224205,15.174084584018727,15.173929468426953,66.55758190117655,10.116108356197856,10.11595264491508,54.30949618466626,10.11606739261984,10.11595264491508,54.34941821773938,10.116067526138607,10.11595264491508,54.385252457569926,10.1160676459858,10.11595264491508,75.92535207468086,12.645128488059422,12.644941446379946,76.32943466710627,12.645129839508881,12.644941446379946,76.07539753331788,12.645128989884688,12.644941446379946,75.84072306412895,12.645128205018697,12.644941446379946,54.46394557819193,10.116067909174012,10.11595264491508,54.392889320484656,25.289998030717417,25.2898830041053,75.87338741112674,12.64512831426422,12.644941446379946,75.86831019358563,25.290069855008877,25.2898830041053,87.06073565274266,0.0,0.0,76.07539753331785,0.0,0.0,54.39288932048464,0.0,0.0,0.0,0.0,247.84432064964085,1.0
880,2021-11-23 17:47:09.318085,10.668000000000001,10.668000000000001,87.05968890387005,12.64516572671744,12.644941446379946,76.30653867798169,5.058164694683814,5.057976378130244,76.04906547011375,5.058163833567711,5.057976378130244,75.87302881867316,15.174116335111922,15.173929468426953,66.39891542130827,15.174084649051563,15.173929468426953,66.3834137869616,15.174084597206528,15.173929468426953,66.37947000657323,15.174084584016603,15.173929468426953,66.55758125835901,10.116108356195705,10.11595264491508,54.30949552840967,10.116067392617644,10.11595264491508,54.34941755357774,10.116067526136385,10.11595264491508,54.385251797441754,10.116067645983591,10.11595264491508,75.92535146715623,12.645128488057392,12.644941446379946,76.32943412957164,12.645129839507083,12.644941446379946,76.07539687515487,12.645128989882487,12.644941446379946,75.84072243645008,12.645128205016597,12.644941446379946,54.46394494417637,10.11606790917189,10.11595264491508,54.39288864930052,25.28999803071517,25.2898830041053,75.87338679114569,12.645128314262147,12.644941446379946,75.8683095715011,25.2900698550068,25.2898830041053,87.0607354925063,0.0,0.0,76.07539687515482,0.0,0.0,54.3928886493005,0.0,0.0,0.0,0.0,247.84435048118672,1.0
881,2021-11-23 17:47:11.111208,10.668000000000001,10.668000000000001,87.05968894783292,12.645165726717588,12.644941446379946,76.30653883099205,5.058164694684327,5.057976378130244,76.0490656290477,5.058163833568243,5.057976378130244,75.87302898258014,15.17411633511247,15.173929468426953,66.3989155855894,15.174084649052112,15.173929468426953,66.3834139513344,15.174084597207077,15.173929468426953,66.37947017096837,15.174084584017152,15.173929468426953,66.55758142288322,10.116108356196255,10.11595264491508,54.30949569118399,10.116067392618188,10.11595264491508,54.34941771532272,10.116067526136927,10.11595264491508,54.38525195778173,10.116067645984126,10.11595264491508,75.92535161780384,12.645128488057894,12.644941446379946,76.32943428021876,12.645129839507586,12.644941446379946,76.07539707077447,12.64512898988314,12.644941446379946,75.8407226051009,12.64512820501716,12.644941446379946,54.46394510903864,10.116067909172441,10.11595264491508,54.39288881130415,25.28999803071571,25.2898830041053,75.87338695379293,12.64512831426269,12.644941446379946,75.86830973796984,25.290069855007356,25.2898830041053,87.06073553640525,0.0,0.0,76.07539707077443,0.0,0.0,54.39288881130411,0.0,0.0,0.0,0.0,247.84434230842837,1.0
882,2021-11-23 17:47:13.491306,10.668000000000001,10.668000000000001,87.05968893011377,12.645165726717527,12.644941446379946,76.30653879509288,5.058164694684206,5.057976378130244,76.04906556715865,5.058163833568036,5.057976378130244,75.87302889887194,15.17411633511219,15.173929468426953,66.39891546845547,15.174084649051721,15.173929468426953,66.38341382601556,15.174084597206658,15.173929468426953,66.37947004365428,15.174084584016727,15.173929468426953,66.55758128405395,10.116108356195792,10.11595264491508,54.309495519025596,10.116067392617612,10.11595264491508,54.34941752355966,10.116067526136286,10.11595264491508,54.38525176470444,10.116067645983481,10.11595264491508,75.92535145819583,12.645128488057361,12.644941446379946,76.3294342407506,12.645129839507455,12.644941446379946,76.07539708792056,12.645128989883197,12.644941446379946,75.84072251645296,12.645128205016865,12.644941446379946,54.46394498730057,10.116067909172035,10.11595264491508,54.392888609002995,25.289998030715036,25.2898830041053,75.87338684315888,12.645128314262319,12.644941446379946,75.86830964613091,25.290069855007047,25.2898830041053,87.06073551871185,0.0,0.0,76.07539708792054,0.0,0.0,54.392888609002945,0.0,0.0,0.0,0.0,247.84434560244276,1.0
883,2021-11-23 17:47:15.680749,10.668000000000001,10.668000000000001,86.61326498450445,16.878535392677005,16.878312605399035,74.72227552005221,6.751507792643294,6.751324774639143,74.28274163068832,6.751506322627392,6.751324774639143,73.98222771765062,20.254155312707898,20.253974769784882,64.27468834094712,20.25412284595711,20.253974769784882,64.24822535391615,20.254122757451963,20.253974769784882,64.24149288922719,20.25412273493531,20.253974769784882,64.54554804476443,13.502798382715111,13.502649400655805,52.257803568230436,13.50275728649884,13.502649400655805,52.3259546466099,13.502757514429318,13.502649400655805,52.38712751357176,13.502757719021249,13.502649400655805,74.07154751272134,16.878493447051053,16.878312605399035,74.7613602463779,16.87849575412159,16.878312605399035,74.32769194422643,16.878494303723077,16.878312605399035,73.92707715434078,16.878492963871643,16.878312605399035,52.521465391665764,13.502758168312694,13.502649400655805,52.400164413349785,33.75673372138776,33.75662535942056,73.98283848141703,16.878493150364747,16.878312605399035,73.97417110906643,33.75680587539834,33.75662535942056,86.61505162194868,0.0,0.0,74.32769194422642,0.0,0.0,52.40016441334975,0.0,0.0,0.0,0.0,330.8182664809796,1.0
884,2021-11-23 17:47:17.283256,10.668000000000001,10.668000000000001,86.61326500383811,16.87853539267707,16.878312605399035,74.72227560203511,6.751507792643569,6.751324774639143,74.28274171474344,6.751506322627674,6.751324774639143,73.98222780344541,20.254155312708185,20.253974769784882,64.27468842518084,20.25412284595739,20.253974769784882,64.24822543776766,20.25412275745224,20.253974769784882,64.24149297298553,20.254122734935592,20.253974769784882,64.54554812798501,13.50279838271539,13.502649400655805,52.257803648655894,13.502757286499111,13.502649400655805,52.325954725391256,13.50275751442958,13.502649400655805,52.38712759146347,13.50275771902151,13.502649400655805,74.07154758674028,16.878493447051298,16.878312605399035,74.76136032679213,16.87849575412186,16.878312605399035,74.32769205389084,16.878494303723446,16.878312605399035,73.92707724264012,16.878492963871942,16.878312605399035,52.52146547599341,13.502758168312978,13.502649400655805,52.400164491721036,33.756733721388024,33.75662535942056,73.98283856504355,16.878493150365024,16.878312605399035,73.97417119592288,33.75680587539863,33.75662535942056,86.6150516412464,0.0,0.0,74.32769205389084,0.0,0.0,52.40016449172102,0.0,0.0,0.0,0.0,330.8182628882845,1.0
885,2021-11-23 17:47:19.619609,10.668000000000001,10.668000000000001,86.613264730791,16.878535392676156,16.878312605399035,74.72227446622789,6.75150779263977,6.751324774639143,74.28274052891577,6.751506322623707,6.751324774639143,73.98222657562427,20.25415531270408,20.253974769784882,64.2746871901895,20.254122845953262,20.253974769784882,64.24822420102052,20.254122757448105,20.253974769784882,64.24149173581036,20.254122734931457,20.253974769784882,64.5455468883396,13.502798382711243,13.502649400655805,52.257802418614304,13.502757286494997,13.502649400655805,52.32595350099868,13.502757514425486,13.502649400655805,52.387126377991784,13.50275771901745,13.502649400655805,74.07154645397112,16.87849344704751,16.878312605399035,74.76135920918216,16.878495754118124,16.878312605399035,74.32769058855664,16.878494303718544,16.878312605399035,73.92707597676335,16.878492963867707,16.878312605399035,52.52146423583652,13.502758168308828,13.502649400655805,52.40016326395813,33.75673372138392,33.75662535942056,73.98283734376581,16.87849315036094,16.878312605399035,73.97416994686199,33.756805875394456,33.75662535942056,86.61505136870679,0.0,0.0,74.3276905885566,0.0,0.0,52.400163263958106,0.0,0.0,0.0,0.0,330.8183136275688,1.0
886,2021-11-23 17:47:20.995561,10.668000000000001,10.668000000000001,86.61326490979934,16.878535392676756,16.878312605399035,74.72227518396072,6.751507792642171,6.751324774639143,74.28274130408276,6.751506322626301,6.751324774639143,73.98222739900879,20.254155312706832,20.253974769784882,64.2746880530135,20.254122845956147,20.253974769784882,64.248225073502,20.254122757451025,20.253974769784882,64.24149261064609,20.25412273493438,20.253974769784882,64.54554777676228,13.502798382714216,13.502649400655805,52.257803336272225,13.502757286498065,13.502649400655805,52.32595443585329,13.502757514428612,13.502649400655805,52.38712730764985,13.502757719020561,13.502649400655805,74.07154729985697,16.87849344705034,16.878312605399035,74.76135991970509,16.8784957541205,16.878312605399035,74.3276914490211,16.87849430372142,16.878312605399035,73.92707682825824,16.878492963870556,16.878312605399035,52.521465106609185,13.50275816831174,13.502649400655805,52.40016421191517,33.756733721387086,33.75662535942056,73.98283819150079,16.878493150363774,16.878312605399035,73.97417079158181,33.75680587539728,33.75662535942056,86.61505154738244,0.0,0.0,74.32769144902107,0.0,0.0,52.400164211915154,0.0,0.0,0.0,0.0,330.81828036313755,1.0
887,2021-11-23 17:47:22.946341,10.668000000000001,10.668000000000001,86.61326484734975,16.878535392676547,16.878312605399035,74.72227493602642,6.75150779264134,6.751324774639143,74.28274103387346,6.751506322625397,6.751324774639143,73.98222711009902,20.254155312705866,20.253974769784882,64.27468774718827,20.254122845955123,20.253974769784882,64.2482247635347,20.254122757449988,20.253974769784882,64.24149229966903,20.25412273493334,20.253974769784882,64.5455474599578,13.502798382713156,13.502649400655805,52.257803006039865,13.50275728649696,13.502649400655805,52.3259540977224,13.502757514427481,13.502649400655805,52.38712697115331,13.502757719019435,13.502649400655805,74.07154699538884,16.87849344704932,16.878312605399035,74.76135967385692,16.87849575411968,16.878312605399035,74.32769115795881,16.878494303720448,16.878312605399035,73.9270765292551,16.878492963869554,16.878312605399035,52.52146479759645,13.502758168310708,13.502649400655805,52.40016386822357,33.756733721385935,33.75662535942056,73.98283789149347,16.87849315036277,16.878312605399035,73.97417049455589,33.75680587539629,33.75662535942056,86.61505148504891,0.0,0.0,74.32769115795877,0.0,0.0,52.40016386822356,0.0,0.0,0.0,0.0,330.81829196790335,1.0
888,2021-11-23 17:47:25.256406,10.341610023966036,10.28575152890713,70.58610402385683,16.87848179002647,16.878312605399035,61.44212868020393,6.751463377349039,6.751324774639143,61.33235990572193,6.751463010228671,6.751324774639143,61.2887557514157,20.254112859540832,20.253974769784882,51.76065787374242,20.254080992930014,20.253974769784882,51.76063007018508,20.25408099283703,20.253974769784882,51.76062238705553,20.254080992811332,20.253974769784882,52.13844403137787,13.502756887302281,13.502649400655805,39.963318387710515,13.502716167738367,13.502649400655805,40.24461625614852,13.502717108535762,13.502649400655805,40.2411486635819,13.50271709693844,13.502649400655805,61.564264497094555,16.878451616590727,16.878312605399035,61.44792460436591,16.878451227493333,16.878312605399035,61.91979281110905,16.87845280565098,16.878312605399035,61.374400836753985,16.87845098159396,16.878312605399035,40.06660277312366,13.502716513171773,13.502649400655805,40.56910783678361,33.75669415255878,33.75662535942056,61.43747656619849,16.878451192549992,16.878312605399035,61.396497867051394,33.75676380951874,33.75662535942056,70.58610402385669,0.0,0.0,61.96257220605059,0.0,0.0,40.62642681026519,0.0,0.0,0.0,0.0,0.0,0.0
889,2021-11-23 17:47:27.617055,9.991780037841766,9.890684295027388,70.18479600575562,17.742099115642226,17.74193127318472,61.04117392266061,7.096909489786547,7.096772228065101,60.91952874519865,7.096909082945689,7.096772228065101,60.87088499863772,21.290453845068765,21.29031715287661,51.30366159667495,21.290421847603096,21.29031715287661,51.3036014656742,21.290421847401987,21.29031715287661,51.30358488763776,21.290421847346543,21.29031715287661,51.7170328422996,14.193650377144829,14.193544299903099,39.53944476732695,14.193609649345342,14.193544299903099,39.837198345443326,14.19361064517867,14.193544299903099,39.83413909040573,14.193610634947026,14.193544299903099,61.15933519283203,17.742068930095137,17.74193127318472,61.04744978406347,17.74206855589571,17.74193127318472,61.587480965295136,17.742070362023615,17.74193127318472,60.96639269610108,17.742068284801235,17.74193127318472,39.65856201915244,14.193610047731584,14.193544299903099,40.183212593460894,35.48393020511268,35.48386270259654,61.03262159851698,17.742068506303017,17.74193127318472,60.99016590386686,35.48399979372227,35.48386270259654,70.18479600575549,0.0,0.0,61.63612359764256,0.0,0.0,40.24414223251655,0.0,0.0,0.0,0.0,0.0,0.0
890,2021-11-23 17:47:29.932404,9.63646890642322,9.50109819860191,69.81460967275798,17.742097877558408,17.74193127318472,60.671494878670345,7.09690825339935,7.096772228065101,60.54882438423364,7.0969078431293315,7.096772228065101,60.49950723680385,21.290452603000226,21.29031715287661,50.930611575257714,21.290420599941704,21.29031715287661,50.93052002886505,21.290420599635528,21.29031715287661,50.93049481516021,21.290420599551204,21.29031715287661,51.34312096829674,14.193649126600981,14.193544299903099,39.16258272933392,14.193608388934708,14.193544299903099,39.45179159606889,14.193609356190345,14.193544299903099,39.449318122310885,14.193609347917842,14.193544299903099,60.776998128190506,17.74206765137334,17.74193127318472,60.677595324794744,17.742067318921837,17.74193127318472,61.23621585877625,17.742069187221617,17.74193127318472,60.59617547775052,17.74206704661412,17.74193127318472,39.28617955544979,14.193608802302832,14.193544299903099,39.789717197890184,35.48392888907197,35.48386270259654,60.65989729587001,17.742067259730987,17.74193127318472,60.61942864787256,35.4839985537959,35.48386270259654,69.81460967275785,0.0,0.0,61.286279402405476,0.0,0.0,39.84909056139237,0.0,0.0,0.0,0.0,0.0,0.0
891,2021-11-23 17:47:32.423662,9.276987277681236,9.115682659351343,69.443557824555,17.742096636579884,17.74193127318472,60.30093622641139,7.096907014070315,7.096772228065101,60.177489430932255,7.096906601203965,7.096772228065101,60.12766133085397,21.290451359365985,21.29031715287661,50.55744562690427,21.2904193518926,21.29031715287661,50.55732511092441,21.290419351489536,21.29031715287661,50.55729194420508,21.290419351378606,21.29031715287661,50.96927153313181,14.193647876265961,14.193544299903099,38.78672037214742,14.193607131867493,14.193544299903099,39.0695780979951,14.193608077881818,14.193544299903099,39.06753556079734,14.193608071050573,14.193544299903099,60.39695732975068,17.742066380331377,17.74193127318472,60.30685476015805,17.742066078984397,17.74193127318472,60.879800069231145,17.742067995193217,17.74193127318472,60.225150262231196,17.74206580572467,17.74193127318472,38.91358117251101,14.19360755615194,14.193544299903099,39.40131457487285,35.483927590063985,35.48386270259654,60.2869169294905,17.74206601230256,17.74193127318472,60.2479062044542,35.48399731124347,35.48386270259654,69.44355782455487,0.0,0.0,60.93095733377776,0.0,0.0,39.459516182525384,0.0,0.0,0.0,0.0,0.0,0.0
892,2021-11-23 17:47:34.242138,8.914337932614297,8.733434947328266,69.07197729517334,17.742095393833193,17.74193127318472,59.92978636540115,7.096905772763989,7.096772228065101,59.80575536604279,7.096905357943776,7.096772228065101,59.75554212968422,21.290450114817713,21.29031715287661,50.18430388872383,21.29041810392446,21.29031715287661,50.184158474070856,21.29041810343812,21.29031715287661,50.184118478695986,21.29041810330436,21.29031715287661,50.59559850247721,14.193646626520925,14.193544299903099,38.41165301867478,14.19360587745916,14.193544299903099,38.689780574486534,14.193606807653484,14.193544299903099,38.68805450640587,14.193606801880671,14.193544299903099,60.0187043719115,17.742065115268826,17.74193127318472,59.93554339635628,17.742064837137928,17.74193127318472,60.51947205972272,17.742066790080443,17.74193127318472,59.85362279141247,17.74206456315543,17.74193127318472,38.54091649673833,14.193606309779335,14.193544299903099,39.01679070873315,35.48392630402845,35.48386270259654,59.91388201672513,17.742064764691698,17.74193127318472,59.87592996615396,35.48399606717334,35.48386270259654,69.07197729517321,0.0,0.0,60.571467325028166,0.0,0.0,39.074109471721464,0.0,0.0,0.0,0.0,0.0,0.0
893,2021-11-23 17:47:35.978955,8.549286649562564,8.353589262470418,68.70007260638401,17.74209415000235,17.74193127318472,59.55823864803637,7.096904530127036,7.096772228065101,59.43376953797689,7.096904113841568,7.096772228065101,59.38326712946708,21.29044886974837,21.29031715287661,49.8112457779908,21.290416856236014,21.29031715287661,49.81107987051179,21.29041685568114,21.29031715287661,49.811034259055795,21.290416855528594,21.29031715287661,50.22213243315982,14.193645377468066,14.193544299903099,38.0372072807529,14.193604625129812,14.193544299903099,38.311805867168324,14.19360554352154,14.193544299903099,38.31031214466368,14.193605538525802,14.193544299903099,59.64183352340012,17.742063854828725,17.74193127318472,59.56386134216784,17.742063594051686,17.74193127318472,60.15617672687802,17.742065575043494,17.74193127318472,59.48178002428174,17.742063319531688,17.74193127318472,38.16825397051611,14.193605063413917,14.193544299903099,38.6352149323386,35.483925027852784,35.48386270259654,59.540885456020504,17.742063517209107,17.74193127318472,59.50369710070784,35.48399482224492,35.48386270259654,68.70007260638388,0.0,0.0,60.20881158404263,0.0,0.0,38.691868412526404,0.0,0.0,0.0,0.0,0.0,0.0
894,2021-11-23 17:47:37.485007,8.18241691091425,7.975562020475637,68.32796814426716,17.742092905503373,17.74193127318472,59.186421315392316,7.096903286588358,7.096772228065101,59.06162429627675,7.096902869206202,7.096772228065101,59.01090525842065,21.29044762438849,21.29031715287661,49.43828844378189,21.29041560888462,21.29031715287661,49.4381061381016,21.2904156082749,21.29031715287661,49.438056035262456,21.29041560810733,21.29031715287661,49.84886427937294,14.193644129077134,14.193544299903099,37.663241963796594,14.193603374407227,14.193544299903099,37.93520384995583,14.193604283980543,14.193544299903099,37.93388089260897,14.193604279555927,14.193544299903099,59.26602512204444,17.742062597941967,17.74193127318472,59.19193599280798,17.74206235015175,17.74193127318472,59.79063396475559,17.742064352490043,17.74193127318472,59.10973666072939,17.742062075237055,17.74193127318472,37.795620374182946,14.193603817145256,14.193544299903099,38.25587553194124,35.48392375915664,35.48386270259654,59.167963353999674,17.74206226997554,17.74193127318472,59.131323741318525,35.483993576846615,35.48386270259654,68.32796814426703,0.0,0.0,59.8437554348615,0.0,0.0,38.312027740385965,0.0,0.0,0.0,0.0,0.0,0.0
895,2021-11-23 17:47:39.233944,8.297398035595771,7.601841074895289,86.17764888940964,48.046494088384556,48.04627275801948,62.0896789789285,19.21864911011082,19.2185083416766,59.843716014916005,19.218641598514214,19.2185083416766,58.422625551254484,57.65565479826579,57.655526294248446,45.98998399480922,57.65561321744295,57.655526294248446,45.93254534882136,57.655613025340074,57.655526294248446,45.91738933212337,57.655612974650964,57.655526294248446,48.26096055404382,38.4371107787291,38.437016260280316,35.97852158522454,38.437069700257034,38.437016260280316,37.03708280653833,38.43707324060254,38.437016260280316,37.439180756189586,38.43707458541438,38.437016260280316,60.33650820292325,48.04640766299474,48.04627275801948,62.39600540736587,48.046414550958815,48.04627275801948,59.483674206796344,48.04640481070152,48.04627275801948,58.327454123359956,48.046400943737105,48.04627275801948,37.14235965717101,38.437073592699726,38.437016260280316,37.87903915159806,96.0926057353471,96.09254593911184,59.21554029117608,48.0464039139308,48.04627275801948,58.609818692103524,96.09267506919443,96.09254593911184,86.18726595673978,0.0,0.0,59.4774788643388,0.0,0.0,37.93401228910061,0.0,0.0,410.46003544729115,1.0,410.46003544729115,1.0
896,2021-11-23 17:47:40.864754,8.378553945018982,7.266938396969797,86.17133812589782,48.04649406727828,48.04627275801948,62.0635742901047,19.218649022803994,19.2185083416766,59.77256896168791,19.218641360563737,19.2185083416766,58.31494181888649,57.65565443811882,57.655526294248446,45.831596559266664,57.65561268771805,57.655526294248446,45.766062601862444,57.6556124685405,57.655526294248446,45.74882475713416,57.65561241088873,57.655526294248446,48.07190000995287,38.43711014641834,38.437016260280316,35.742219099180616,38.43706890994616,38.437016260280316,36.71158757624918,38.437072151987586,38.437016260280316,37.10462355446717,38.43707346649177,38.437016260280316,60.03091744551863,48.04640664095006,48.04627275801948,62.347619174645715,48.046414389131634,48.04627275801948,59.595680293256564,48.04640518530454,48.04627275801948,58.21328699061841,48.046400561906474,48.04627275801948,36.95439074228798,38.437072964039906,38.437016260280316,37.51552373835978,96.09260451957411,96.09254593911184,58.95650326807552,48.04640304758454,48.04627275801948,58.48116332545707,96.09267463890808,96.09254593911184,86.18100582652066,0.0,0.0,59.592430533196364,0.0,0.0,37.560392388394966,0.0,0.0,411.6254972314465,1.0,411.6254972314465,1.0
897,2021-11-23 17:47:42.786492,8.433260412105035,6.962978239089293,86.16565918090535,48.04649404828512,48.04627275801948,62.03390623754052,19.218648923579547,19.2185083416766,59.700054580608246,19.218641118040246,19.2185083416766,58.20758719653847,57.65565407907256,57.655526294248446,45.680579389411264,57.65561218264291,57.655526294248446,45.60773170708261,57.65561193900469,57.655526294248446,45.588621256567784,57.65561187509001,57.655526294248446,47.894280140112464,38.437109552370785,38.437016260280316,35.51846967763415,38.43706816161887,38.437016260280316,36.41640657064882,38.4370711647582,38.437016260280316,36.80363182038712,38.43707245982847,38.437016260280316,59.76256850782675,48.04640574346021,48.04627275801948,62.30514350478468,48.046414247072256,48.04627275801948,59.675134990970626,48.046405451039846,48.04627275801948,58.09792218543033,48.04640017607024,48.04627275801948,36.78985445665306,38.43707241375024,38.437016260280316,37.18806878157204,96.09260342440486,96.09254593911184,58.759335473445326,48.04640238815917,48.04627275801948,58.36541410631054,96.09267425178618,96.09254593911184,86.17537254916836,0.0,0.0,59.673569598939295,0.0,0.0,37.2255634502827,0.0,0.0,412.6742564814718,1.0,412.6742564814718,1.0
898,2021-11-23 17:47:44.817511,8.46548038495272,6.6859676257846985,86.16001808986073,48.046494029418554,48.04627275801948,61.99548428316309,19.218648795077772,19.2185083416766,59.618914551814484,19.218640846668375,19.2185083416766,58.09163112964265,57.65565369125887,57.655526294248446,45.52807222430553,57.6556116725845,57.655526294248446,45.448864931295404,57.65561140767664,57.655526294248446,45.428132171963554,57.655611338336165,57.655526294248446,47.71937378762682,38.43710896739855,38.437016260280316,35.30221604841368,38.437067438361154,38.437016260280316,36.14472494314428,38.437070256122205,38.437016260280316,36.528474257901,38.437071539567256,38.437016260280316,59.519892824812636,48.04640493183425,48.04627275801948,62.25888636931973,48.046414092365815,48.04627275801948,59.728853539269245,48.046405630700896,48.04627275801948,57.971261469582565,48.04639975245498,48.04627275801948,36.63607270416218,38.437071899428986,38.437016260280316,36.89009087730553,96.09260242782129,96.09254593911184,58.58560215322807,48.04640180711014,48.04627275801948,58.24955718201619,96.09267386430406,96.09254593911184,86.16977691862391,0.0,0.0,59.72826628465122,0.0,0.0,36.921662522636,0.0,0.0,413.7160069450448,1.0,413.7160069450448,1.0
899,2021-11-23 17:47:46.808132,8.478122709500388,6.433075454414699,86.15427863397846,48.046494010223014,48.04627275801948,61.94827798247446,19.218648637196857,19.2185083416766,59.529531562227035,19.21864054772802,19.2185083416766,57.967796873439546,57.655653277096654,57.655526294248446,45.373477244767614,57.65561115554341,57.655526294248446,45.28875392227205,57.65561087218726,57.655526294248446,45.26661837954237,57.655610798155195,57.655526294248446,47.54583951895274,38.43710838701524,38.437016260280316,35.0935527585945,38.43706674048925,38.437016260280316,35.89371110218066,38.437069416609376,38.437016260280316,36.27568999621275,38.437070694133276,38.437016260280316,59.29797042116939,48.0464041896174,48.04627275801948,62.20677219311687,48.04641391807057,48.04627275801948,59.760585261580545,48.04640573682727,48.04627275801948,57.83453756596034,48.0463992951835,48.04627275801948,36.484578035061624,38.437071392756856,38.437016260280316,36.61803047217952,96.09260151791847,96.09254593911184,58.42328091095749,48.04640126422866,48.04627275801948,58.12993406014105,96.09267346422594,96.09254593911184,86.16408381530353,0.0,0.0,59.76048142333519,0.0,0.0,36.64470092129355,0.0,0.0,414.77590412304096,1.0,414.77590412304096,1.0
