node;tanks;tanks;tanks;tanks;tanks;tanks;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions
id;T41;T41;T41;T42;T42;T42;J1;J1;J1;J1;J1;J2;J2;J2;J2;J2;J3;J3;J3;J3;J3;J4;J4;J4;J4;J4;J5;J5;J5;J5;J5;J6;J6;J6;J6;J6;J7;J7;J7;J7;J7;J8;J8;J8;J8;J8;J9;J9;J9;J9;J9;J10;J10;J10;J10;J10;J11;J11;J11;J11;J11;J12;J12;J12;J12;J12;J13;J13;J13;J13;J13;J14;J14;J14;J14;J14;J15;J15;J15;J15;J15;J16;J16;J16;J16;J16;J17;J17;J17;J17;J17;J18;J18;J18;J18;J18;J19;J19;J19;J19;J19;J20;J20;J20;J20;J20;J21;J21;J21;J21;J21;J22;J22;J22;J22;J22
properties;head;pressure;level;head;pressure;level;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit
4 days 21:40:00;68,75764328;2,222643276;3,051;67,17738822;0,642388217;3,051;91,94946952;85,85346952;33,83974178;33,83996203;-0,000220246;72,95697432;57,71697432;13,53589618;13,53602232;-0,000126144;70,56697285;55,32697285;13,53589618;13,53601433;-0,000118151;68,79482376;53,55482376;40,60768942;40,60780164;-0,000112224;66,33787324;41,95387324;40,60768942;40,60776285;-7,34E-05;66,12301429;41,73901429;40,60768942;40,60776213;-7,27E-05;66,07062342;41,68662342;40,60768942;40,60776195;-7,25E-05;67,04382014;42,65982014;27,07179205;27,07186784;-7,58E-05;66,60910053;30,03310053;27,07179205;27,07182561;-3,36E-05;66,80966766;30,23366766;27,07179205;27,07182628;-3,42E-05;67,10770456;30,53170456;27,07179205;27,07182728;-3,52E-05;69,56307093;54,32307093;33,83974178;33,83985657;-0,000114793;73,24313269;58,00313269;33,83974178;33,83986888;-0,000127101;68,4417246;53,2017246;33,83974178;33,83985282;-0,000111043;67,99789638;52,75789638;33,83974178;33,83985134;-0,000109558;67,82127463;31,24527463;27,07179205;27,07182966;-3,76E-05;67,01179192;30,43579192;67,67948386;67,67951876;-3,49E-05;68,62291853;53,38291853;33,83974178;33,83985343;-0,000111649;68,30459019;53,06459019;67,67948386;67,67959444;-0,000110584;91,9613524;85,8653524;0;0;0;68,38760367;53,14760367;0;0;0;66,99759213;30,42159213;0;0;0
4 days 21:50:00;69,10687164;2,571871641;3,051;67,36830483;0,833304829;3,051;91,98532101;85,88932101;33,83974178;33,83996215;-0,000220366;73,20437914;57,96437914;13,53589618;13,53602315;-0,000126971;70,81913245;55,57913245;13,53589618;13,53601517;-0,000118994;69,0511266;53,8111266;40,60768942;40,6078025;-0,000113081;66,57270527;42,18870527;40,60768942;40,60776363;-7,42E-05;66,35080975;41,96680975;40,60768942;40,60776289;-7,35E-05;66,29681862;41,91281862;40,60768942;40,60776271;-7,33E-05;67,26392934;42,87992934;27,07179205;27,07186857;-7,65E-05;66,80619104;30,23019104;27,07179205;27,07182627;-3,42E-05;66,99593491;30,41993491;27,07179205;27,0718269;-3,48E-05;67,29091588;30,71491588;27,07179205;27,07182789;-3,58E-05;69,74440867;54,50440867;33,83974178;33,83985718;-0,0001154;73,48671914;58,24671914;33,83974178;33,8398697;-0,000127916;68,80661587;53,56661587;33,83974178;33,83985404;-0,000112263;68,27753459;53,03753459;33,83974178;33,83985227;-0,000110494;68,07227497;31,49627497;27,07179205;27,0718305;-3,84E-05;67,19339242;30,61739242;67,67948386;67,67951937;-3,55E-05;68,86835498;53,62835498;33,83974178;33,83985425;-0,00011247;68,59411491;53,35411491;67,67948386;67,67959541;-0,000111552;91,99708834;85,90108834;0;0;0;68,75812815;53,51812815;0;0;0;67,17754667;30,60154667;0;0;0
4 days 22:00:00;69,48474556;2,949745558;3,051;67,63260206;1,097602057;3,051;92,04808488;85,95208488;30,83753851;30,83775909;-0,000220576;73,62426331;58,38426331;12,33501492;12,33514329;-0,000128376;71,33354313;56,09354313;12,33501492;12,33513563;-0,000120714;69,59754999;54,35754999;37,00504556;37,00516047;-0,000114908;67,29649452;42,91249452;37,00504556;37,0051222;-7,66E-05;67,03480444;42,65080444;37,00504556;37,00512132;-7,58E-05;66,97270558;42,58870558;37,00504556;37,00512111;-7,55E-05;67,72965691;43,34565691;24,67002956;24,67010764;-7,81E-05;67,18484173;30,60884173;24,67002956;24,67006504;-3,55E-05;67,28390016;30,70790016;24,67002956;24,67006537;-3,58E-05;67,57507044;30,99907044;24,67002956;24,67006635;-3,68E-05;70,07011234;54,83011234;30,83753851;30,837655;-0,000116489;73,89113484;58,65113484;30,83753851;30,83766778;-0,000129268;69,16354277;53,92354277;30,83753851;30,83765197;-0,000113457;68,74399704;53,50399704;30,83753851;30,83765057;-0,000112054;68,51137707;31,93537707;24,67002956;24,67006948;-3,99E-05;67,39753497;30,82153497;61,6750773;61,67511349;-3,62E-05;69,29657172;54,05657172;30,83753851;30,83765242;-0,000113902;69,05307087;53,81307087;61,6750773;61,67519039;-0,000113087;92,05958665;85,96358665;0;0;0;69,10743274;53,86743274;0;0;0;67,36859424;30,79259424;0;0;0
4 days 22:10:00;69,84631591;3,311315913;3,051;67,90017706;1,365177059;3,051;92,06455907;85,96855907;30,83753851;30,83775914;-0,000220631;73,89056107;58,65056107;12,33501492;12,33514418;-0,000129266;71,61627066;56,37627066;12,33501492;12,33513658;-0,00012166;69,89473577;54,65473577;37,00504556;37,00516147;-0,000115902;67,59148779;43,20748779;37,00504556;37,00512318;-7,76E-05;67,32899082;42,94499082;37,00504556;37,0051223;-7,67E-05;67,26671629;42,88271629;37,00504556;37,0051221;-7,65E-05;68,02311317;43,63911317;24,67002956;24,67010862;-7,91E-05;67,45818258;30,88218258;24,67002956;24,67006596;-3,64E-05;67,55107006;30,97507006;24,67002956;24,67006627;-3,67E-05;67,83809109;31,26209109;24,67002956;24,67006723;-3,77E-05;70,3162321;55,0762321;30,83753851;30,83765583;-0,000117312;74,15341113;58,91341113;30,83753851;30,83766866;-0,000130145;69,53697177;54,29697177;30,83753851;30,83765322;-0,000114706;69,06547938;53,82547938;30,83753851;30,83765164;-0,000113129;68,81488914;32,23888914;24,67002956;24,67007049;-4,09E-05;67,6625071;31,0865071;61,6750773;61,67511438;-3,71E-05;69,59077544;54,35077544;30,83753851;30,8376534;-0,000114886;69,37765492;54,13765492;61,6750773;61,67519147;-0,000114173;92,07591799;85,97991799;0;0;0;69,48526265;54,24526265;0;0;0;67,63289815;31,05689815;0;0;0
4 days 22:20:00;70,1933866;3,658386598;3,051;68,16952558;1,634525577;3,051;92,08065351;85,98465351;30,83753851;30,8377592;-0,000220685;74,1475733;58,9075733;12,33501492;12,33514504;-0,000130126;71,88991849;56,64991849;12,33501492;12,33513749;-0,000122575;70,18301507;54,94301507;37,00504556;37,00516243;-0,000116867;67,87999382;43,49599382;37,00504556;37,00512415;-7,86E-05;67,61758035;43,23358035;37,00504556;37,00512327;-7,77E-05;67,555324;43,171324;37,00504556;37,00512306;-7,75E-05;68,31177827;43,92777827;24,67002956;24,67010959;-8,00E-05;67,73181439;31,15581439;24,67002956;24,67006687;-3,73E-05;67,82027259;31,24427259;24,67002956;24,67006717;-3,76E-05;68,10328945;31,52728945;24,67002956;24,67006811;-3,86E-05;70,56253128;55,32253128;30,83753851;30,83765665;-0,000118136;74,40651374;59,16651374;30,83753851;30,83766951;-0,000130992;69,89472974;54,65472974;30,83753851;30,83765442;-0,000115902;69,37611478;54,13611478;30,83753851;30,83765268;-0,000114168;69,11062466;32,53462466;24,67002956;24,67007148;-4,19E-05;67,93045024;31,35445024;61,6750773;61,67511527;-3,80E-05;69,8777448;54,6377448;30,83753851;30,83765436;-0,000115846;69,68910167;54,44910167;61,6750773;61,67519251;-0,000115215;92,09187366;85,99587366;0;0;0;69,84679526;54,60679526;0;0;0;67,90047679;31,32447679;0;0;0
4 days 22:30:00;70,52739439;3,992394395;3,051;68,4394819;1,904481903;3,051;92,09640436;86,00040436;30,83753851;30,83775925;-0,000220738;74,39629589;59,15629589;12,33501492;12,33514587;-0,000130958;72,15542956;56,91542956;12,33501492;12,33513838;-0,000123463;70,46328385;55,22328385;37,00504556;37,00516337;-0,000117804;68,16240443;43,77840443;37,00504556;37,00512509;-7,95E-05;67,90077916;43,51677916;37,00504556;37,00512422;-7,87E-05;67,83869441;43,45469441;37,00504556;37,00512401;-7,84E-05;68,59569051;44,21169051;24,67002956;24,67011054;-8,10E-05;68,00490265;31,42890265;24,67002956;24,67006779;-3,82E-05;68,09026526;31,51426526;24,67002956;24,67006807;-3,85E-05;68,36940346;31,79340346;24,67002956;24,670069;-3,94E-05;70,8081958;55,5681958;30,83753851;30,83765747;-0,000118957;74,65147899;59,41147899;30,83753851;30,83767032;-0,000131811;70,23847996;54,99847996;30,83753851;30,83765557;-0,000117052;69,67719791;54,43719791;30,83753851;30,83765369;-0,000115175;69,39940617;32,82340617;24,67002956;24,67007245;-4,29E-05;68,1999254;31,6239254;61,6750773;61,67511617;-3,89E-05;70,15817611;54,91817611;30,83753851;30,8376553;-0,000116783;69,98959708;54,74959708;61,6750773;61,67519352;-0,00011622;92,10748947;86,01148947;0;0;0;70,19383307;54,95383307;0;0;0;68,16982657;31,59382657;0;0;0
4 days 22:40:00;70,84951776;4,314517757;3,051;68,70911866;2,174118656;3,051;92,11183697;86,01583697;30,83753851;30,8377593;-0,000220789;74,63747445;59,39747445;12,33501492;12,33514668;-0,000131764;72,4134977;57,1734977;12,33501492;12,33513924;-0,000124326;70,73619019;55,49619019;37,00504556;37,00516428;-0,000118717;68,43899424;44,05499424;37,00504556;37,00512602;-8,05E-05;68,17872269;43,79472269;37,00504556;37,00512515;-7,96E-05;68,11693284;43,73293284;37,00504556;37,00512494;-7,94E-05;68,87486208;44,49086208;24,67002956;24,67011147;-8,19E-05;68,27676013;31,70076013;24,67002956;24,67006869;-3,91E-05;68,36007416;31,78407416;24,67002956;24,67006897;-3,94E-05;68,63544791;32,05944791;24,67002956;24,67006989;-4,03E-05;71,05257671;55,81257671;30,83753851;30,83765829;-0,000119775;74,88906297;59,64906297;30,83753851;30,83767112;-0,000132606;70,56956138;55,32956138;30,83753851;30,83765667;-0,000118159;69,96965073;54,72965073;30,83753851;30,83765467;-0,000116153;69,6817587;33,1057587;24,67002956;24,67007339;-4,38E-05;68,46981511;31,89381511;61,6750773;61,67511708;-3,98E-05;70,43250285;55,19250285;30,83753851;30,83765621;-0,000117701;70,28056824;55,04056824;61,6750773;61,67519449;-0,000117193;92,12279049;86,02679049;0;0;0;70,52781189;55,28781189;0;0;0;68,43978223;31,86378223;0;0;0
4 days 22:50:00;71,16074263;4,625742635;3,051;68,97768587;2,442685865;3,051;92,12697048;86,03097048;30,83753851;30,83775935;-0,00022084;74,87169837;59,63169837;12,33501492;12,33514746;-0,000132548;72,66466487;57,42466487;12,33501492;12,33514008;-0,000125166;71,00223413;55,76223413;37,00504556;37,00516517;-0,000119606;68,70997448;44,32597448;37,00504556;37,00512692;-8,14E-05;68,45151355;44,06751355;37,00504556;37,00512606;-8,05E-05;68,39011847;44,00611847;37,00504556;37,00512585;-8,03E-05;69,14930089;44,76530089;24,67002956;24,67011239;-8,28E-05;68,5468162;31,9708162;24,67002956;24,6700696;-4,00E-05;68,62891912;32,05291912;24,67002956;24,67006987;-4,03E-05;68,90063641;32,32463641;24,67002956;24,67007078;-4,12E-05;71,29515356;56,05515356;30,83753851;30,8376591;-0,000120586;75,11985293;59,87985293;30,83753851;30,83767189;-0,000133378;70,88908074;55,64908074;30,83753851;30,83765774;-0,000119228;70,25417181;55,01417181;30,83753851;30,83765562;-0,000117104;69,95804899;33,38204899;24,67002956;24,67007432;-4,48E-05;68,73922941;32,16322941;61,6750773;61,67511798;-4,07E-05;70,7010256;55,4610256;30,83753851;30,83765711;-0,000118599;70,56302458;55,32302458;61,6750773;61,67519544;-0,000118137;92,13779565;86,04179565;0;0;0;70,84990947;55,60990947;0;0;0;68,70941678;32,13341678;0;0;0
4 days 23:00:00;71,4400105;4,905010496;3,051;69,21262785;2,677627848;3,051;92,13269183;86,03669183;32,29181386;32,29203472;-0,000220859;75,00952007;59,76952007;12,91672503;12,91685804;-0,000133009;72,77373274;57,53373274;12,91672503;12,91685057;-0,000125531;71,11014276;55,87014276;38,75017596;38,75029592;-0,000119967;68,72857936;44,34457936;38,75017596;38,75025738;-8,14E-05;68,48816446;44,10416446;38,75017596;38,75025657;-8,06E-05;68,4303509;44,0463509;38,75017596;38,75025638;-8,04E-05;69,28716024;44,90316024;25,83344978;25,83353307;-8,33E-05;68,73092062;32,15492062;25,83344978;25,83349044;-4,07E-05;68,85092122;32,27492122;25,83344978;25,83349084;-4,11E-05;69,11910087;32,54310087;25,83344978;25,83349173;-4,20E-05;71,46603679;56,22603679;32,29181386;32,29193502;-0,000121158;75,25946734;60,01946734;32,29181386;32,29194771;-0,000133845;71,19311279;55,95311279;32,29181386;32,29193411;-0,000120245;70,42298144;55,18298144;32,29181386;32,29193153;-0,000117669;70,12325286;33,54725286;25,83344978;25,83349509;-4,53E-05;69,00118935;32,42518935;64,58362801;64,58366957;-4,16E-05;70,86363591;55,62363591;32,29181386;32,29193301;-0,000119143;70,73329275;55,49329275;64,58362801;64,58374672;-0,000118707;92,14346865;86,04746865;0;0;0;71,16106313;55,92106313;0;0;0;68,97791857;32,40191857;0;0;0
4 days 23:10:00;71,71002159;5,175021593;3,051;69,44635528;2,911355281;3,051;92,14593194;86,04993194;32,29181386;32,29203477;-0,000220903;75,21270125;59,97270125;12,91672503;12,91685872;-0,000133688;72,99131603;57,75131603;12,91672503;12,91685129;-0,000126259;71,34029366;56,10029366;38,75017596;38,75029669;-0,000120737;68,96302189;44,57902189;38,75017596;38,75025816;-8,22E-05;68,72409989;44,34009989;38,75017596;38,75025736;-8,14E-05;68,66661886;44,28261886;38,75017596;38,75025717;-8,12E-05;69,52457958;45,14057958;25,83344978;25,83353387;-8,41E-05;68,96579693;32,38979693;25,83344978;25,83349122;-4,14E-05;69,08494136;32,50894136;25,83344978;25,83349162;-4,18E-05;69,35026106;32,77426106;25,83344978;25,83349251;-4,27E-05;71,67707943;56,43707943;32,29181386;32,29193573;-0,000121863;75,45951328;60,21951328;32,29181386;32,29194838;-0,000134514;71,47042174;56,23042174;32,29181386;32,29193504;-0,000121172;70,66796812;55,42796812;32,29181386;32,29193235;-0,000118488;70,36169005;33,78569005;25,83344978;25,83349589;-4,61E-05;69,23590693;32,65990693;64,58362801;64,58367036;-4,23E-05;71,09564831;55,85564831;32,29181386;32,29193378;-0,000119919;70,97572771;55,73572771;64,58362801;64,58374753;-0,000119518;92,15659727;86,06059727;0;0;0;71,4403116;56,2003116;0;0;0;69,21285833;32,63685833;0;0;0
4 days 23:20:00;71,97144507;5,43644507;3,051;69,67839401;3,143394015;3,051;92,15892498;86,06292498;32,29181386;32,29203481;-0,000220947;75,41045693;60,17045693;12,91672503;12,91685938;-0,00013435;73,20354256;57,96354256;12,91672503;12,916852;-0,000126969;71,56514124;56,32514124;38,75017596;38,75029744;-0,000121489;69,19302609;44,80902609;38,75017596;38,75025893;-8,30E-05;68,95589385;44,57189385;38,75017596;38,75025814;-8,22E-05;68,89881182;44,51481182;38,75017596;38,75025794;-8,20E-05;69,75815899;45,37415899;25,83344978;25,83353465;-8,49E-05;69,19850423;32,62250423;25,83344978;25,833492;-4,22E-05;69,31735433;32,74135433;25,83344978;25,8334924;-4,26E-05;69,57991845;33,00391845;25,83344978;25,83349328;-4,35E-05;71,88609317;56,64609317;32,29181386;32,29193643;-0,000122562;75,65428169;60,41428169;32,29181386;32,29194903;-0,000135165;71,73866585;56,49866585;32,29181386;32,29193593;-0,000122069;70,90699609;55,66699609;32,29181386;32,29193315;-0,000119288;70,59544542;34,01944542;25,83344978;25,83349667;-4,69E-05;69,46932382;32,89332382;64,58362801;64,58367114;-4,31E-05;71,3230873;56,0830873;32,29181386;32,29193454;-0,000120679;71,21206041;55,97206041;64,58362801;64,58374832;-0,000120308;92,16948141;86,07348141;0;0;0;71,7103052;56,4703052;0;0;0;69,44658269;32,87058269;0;0;0
4 days 23:30:00;72,22486476;5,689864756;3,051;69,90834846;3,37334846;3,051;92,17167952;86,07567952;32,29181386;32,29203485;-0,000220989;75,60308478;60,36308478;12,91672503;12,91686003;-0,000134994;73,41066793;58,17066793;12,91672503;12,9168527;-0,000127661;71,78490427;56,54490427;38,75017596;38,75029818;-0,000122224;69,41866357;45,03466357;38,75017596;38,75025968;-8,37E-05;69,18356485;44,79956485;38,75017596;38,7502589;-8,29E-05;69,12693661;44,74293661;38,75017596;38,75025871;-8,28E-05;69,9878673;45,6038673;25,83344978;25,83353542;-8,56E-05;69,42872912;32,85272912;25,83344978;25,83349277;-4,30E-05;69,54775352;32,97175352;25,83344978;25,83349317;-4,34E-05;69,80766868;33,23166868;25,83344978;25,83349404;-4,43E-05;72,09280356;56,85280356;32,29181386;32,29193712;-0,000123254;75,84405675;60,60405675;32,29181386;32,29194966;-0,0001358;71,99848638;56,75848638;32,29181386;32,2919368;-0,000122938;71,14035316;55,90035316;32,29181386;32,29193393;-0,000120068;70,82462219;34,24862219;25,83344978;25,83349744;-4,77E-05;69,70098193;33,12498193;64,58362801;64,58367191;-4,39E-05;71,54604073;56,30604073;32,29181386;32,29193529;-0,000121425;71,44263257;56,20263257;64,58362801;64,58374909;-0,000121079;92,18212955;86,08612955;0;0;0;71,97171281;56,73171281;0;0;0;69,67861766;33,10261766;0;0;0
4 days 23:40:00;72,47079179;5,935791793;3,051;70,13588982;3,600889825;3,051;92,18420303;86,08820303;32,29181386;32,2920349;-0,000221031;75,79084492;60,55084492;12,91672503;12,91686066;-0,000135622;73,61291445;58,37291445;12,91672503;12,91685337;-0,000128338;71,99977199;56,75977199;38,75017596;38,7502989;-0,000122943;69,63999569;45,25599569;38,75017596;38,75026042;-8,45E-05;69,40712808;45,02312808;38,75017596;38,75025965;-8,37E-05;69,35099826;44,96699826;38,75017596;38,75025946;-8,35E-05;70,21367652;45,82967652;25,83344978;25,83353617;-8,64E-05;69,6562118;33,0802118;25,83344978;25,83349353;-4,37E-05;69,77580214;33,19980214;25,83344978;25,83349393;-4,41E-05;70,03317175;33,45717175;25,83344978;25,83349479;-4,50E-05;72,29698481;57,05698481;32,29181386;32,2919378;-0,000123937;76,0290869;60,7890869;32,29181386;32,29195028;-0,000136419;72,25044406;57,01044406;32,29181386;32,29193765;-0,000123781;71,36828625;56,12828625;32,29181386;32,2919347;-0,000120831;71,04931007;34,47331007;25,83344978;25,83349819;-4,84E-05;69,93049935;33,35449935;64,58362801;64,58367268;-4,47E-05;71,76458883;56,52458883;32,29181386;32,29193602;-0,000122156;71,66773506;56,42773506;64,58362801;64,58374985;-0,000121832;92,19454905;86,09854905;0;0;0;72,22511802;56,98511802;0;0;0;69,90856778;33,33256778;0;0;0
4 days 23:50:00;72,70967623;6,174676227;3,051;70,36074521;3,825745209;3,051;92,19650211;86,10050211;32,29181386;32,29203494;-0,000221072;75,97396703;60,73396703;12,91672503;12,91686127;-0,000136234;73,81047918;58,57047918;12,91672503;12,91685403;-0,000128999;72,20991303;56,96991303;38,75017596;38,7502996;-0,000123645;69,85708348;45,47308348;38,75017596;38,75026115;-8,52E-05;69,62660563;45,24260563;38,75017596;38,75026038;-8,44E-05;69,57101032;45,18701032;38,75017596;38,75026019;-8,42E-05;70,43557246;46,05157246;25,83344978;25,83353691;-8,71E-05;69,88073764;33,30473764;25,83344978;25,83349428;-4,45E-05;70,00122143;33,42522143;25,83344978;25,83349468;-4,49E-05;70,25614625;33,68014625;25,83344978;25,83349554;-4,58E-05;72,49845346;57,25845346;32,29181386;32,29193848;-0,00012461;76,20959108;60,96959108;32,29181386;32,29195089;-0,000137022;72,49503105;57,25503105;32,29181386;32,29193846;-0,000124599;71,59101119;56,35101119;32,29181386;32,29193544;-0,000121576;71,26959036;34,69359036;25,83344978;25,83349893;-4,91E-05;70,1575589;33,5815589;64,58362801;64,58367344;-4,54E-05;71,97880688;56,73880688;32,29181386;32,29193674;-0,000122873;71,88761452;56,64761452;64,58362801;64,58375058;-0,000122568;92,20674646;86,11074646;0;0;0;72,47103179;57,23103179;0;0;0;70,13610437;33,56010437;0;0;0
5 days 00:00:00;73,03838916;6,503389155;3,051;70,71742348;4,182423479;3,051;92,24844731;86,15244731;26,03373955;26,03396079;-0,000221246;76,53681342;61,29681342;10,41349541;10,41363352;-0,000138117;74,58355367;59,34355367;10,41349541;10,41362699;-0,000131584;73,06772345;57,82772345;31,24048691;31,24061342;-0,000126514;71,11693678;46,73293678;31,24048691;31,24057631;-8,94E-05;70,81920597;46,43520597;31,24048691;31,24057532;-8,84E-05;70,75148034;46,36748034;31,24048691;31,24057509;-8,82E-05;71,24229505;46,85829505;20,82699058;20,82708041;-8,98E-05;70,39395165;33,81795165;20,82699058;20,8270368;-4,62E-05;70,39557931;33,81957931;20,82699058;20,8270368;-4,62E-05;70,67091106;34,09491106;20,82699058;20,82703772;-4,71E-05;73,00061812;57,76061812;26,03373955;26,03386584;-0,00012629;76,74798104;61,50798104;26,03373955;26,03387837;-0,000138823;72,75345464;57,51345464;26,03373955;26,03386501;-0,000125463;72,27851263;57,03851263;26,03373955;26,03386342;-0,000123875;71,94722652;35,37122652;20,82699058;20,82704199;-5,14E-05;70,41167028;33,83567028;52,06747932;52,0675256;-4,63E-05;72,62361183;57,38361183;26,03373955;26,03386458;-0,000125029;72,55161478;57,31161478;52,06747932;52,06760411;-0,000124788;92,25826731;86,16226731;0;0;0;72,71010968;57,47010968;0;0;0;70,36124942;33,78524942;0;0;0
5 days 00:10:00;73,36006895;6,825068951;3,051;71,0671283;4,532128295;3,051;92,2661511;86,1701511;26,03373955;26,03396085;-0,000221305;76,78987985;61,54987985;10,41349541;10,41363437;-0,000138963;74,86017745;59,62017745;10,41349541;10,41362792;-0,000132509;73,36530254;58,12530254;31,24048691;31,24061442;-0,00012751;71,43111082;47,04711082;31,24048691;31,24057737;-9,05E-05;71,14034465;46,75634465;31,24048691;31,24057639;-8,95E-05;71,0740313;46,6900313;31,24048691;31,24057617;-8,93E-05;71,5683816;47,1843816;20,82699058;20,8270815;-9,09E-05;70,74506984;34,16906984;20,82699058;20,82703797;-4,74E-05;70,74780635;34,17180635;20,82699058;20,82703798;-4,74E-05;71,01670014;34,44070014;20,82699058;20,82703888;-4,83E-05;73,30743379;58,06743379;26,03373955;26,03386686;-0,000127316;76,99849405;61,75849405;26,03373955;26,03387921;-0,000139661;73,08044867;57,84044867;26,03373955;26,0338661;-0,000126557;72,59565301;57,35565301;26,03373955;26,03386448;-0,000124936;72,26798661;35,69198661;20,82699058;20,82704306;-5,25E-05;70,76652001;34,19052001;52,06747932;52,06752678;-4,75E-05;72,93503144;57,69503144;26,03373955;26,03386562;-0,000126071;72,86554158;57,62554158;52,06747932;52,06760516;-0,000125838;92,27582834;86,17982834;0;0;0;73,03880559;57,79880559;0;0;0;70,71790958;34,14190958;0;0;0
5 days 00:20:00;73,67487562;7,139875619;3,051;71,40989768;4,874897683;3,051;92,28360366;86,18760366;26,03373955;26,03396091;-0,000221364;77,03771013;61,79771013;10,41349541;10,4136352;-0,000139792;75,13110564;59,89110564;10,41349541;10,41362882;-0,000133415;73,65676047;58,41676047;31,24048691;31,24061539;-0,000128484;71,73889265;47,35489265;31,24048691;31,24057839;-9,15E-05;71,45492975;47,07092975;31,24048691;31,24057744;-9,05E-05;71,39000233;47,00600233;31,24048691;31,24057723;-9,03E-05;71,88786755;47,50386755;20,82699058;20,82708257;-9,20E-05;71,08889664;34,51289664;20,82699058;20,82703912;-4,85E-05;71,09297776;34,51697776;20,82699058;20,82703914;-4,86E-05;71,35568449;34,77968449;20,82699058;20,82704001;-4,94E-05;73,60818855;58,36818855;26,03373955;26,03386787;-0,000128322;77,24381609;62,00381609;26,03373955;26,03388003;-0,000140481;73,40047932;58,16047932;26,03373955;26,03386717;-0,000127627;72,90613415;57,66613415;26,03373955;26,03386552;-0,000125974;72,58215105;36,00615105;20,82699058;20,82704412;-5,35E-05;71,1144368;34,5384368;52,06747932;52,06752795;-4,86E-05;73,24003265;58,00003265;26,03373955;26,03386664;-0,000127091;73,17281465;57,93281465;52,06747932;52,06760619;-0,000126866;92,2931411;86,1971411;0;0;0;73,36046905;58,12046905;0;0;0;71,0675967;34,4915967;0;0;0
5 days 00:30:00;73,98295929;7,447959291;3,051;71,74577817;5,210778167;3,051;92,30080673;86,20480673;26,03373955;26,03396097;-0,000221421;77,28040799;62,04040799;10,41349541;10,41363601;-0,000140604;75,39644648;60,15644648;10,41349541;10,41362971;-0,000134303;73,94221017;58,70221017;31,24048691;31,24061635;-0,000129439;72,04038803;47,65638803;31,24048691;31,2405794;-9,25E-05;71,76306577;47,37906577;31,24048691;31,24057848;-9,16E-05;71,69949726;47,31549726;31,24048691;31,24057826;-9,14E-05;72,20085381;47,81685381;20,82699058;20,82708362;-9,30E-05;71,42550632;34,84950632;20,82699058;20,82704025;-4,97E-05;71,43114759;34,85514759;20,82699058;20,82704027;-4,97E-05;71,68791352;35,11191352;20,82699058;20,82704112;-5,05E-05;73,90294024;58,66294024;26,03373955;26,03386885;-0,000129308;77,48404962;62,24404962;26,03373955;26,03388083;-0,000141285;73,71370226;58,47370226;26,03373955;26,03386822;-0,000128675;73,21008642;57,97008642;26,03373955;26,03386654;-0,000126991;72,88983001;36,31383001;20,82699058;20,82704514;-5,46E-05;71,4554604;34,8794604;52,06747932;52,06752909;-4,98E-05;73,53872317;58,29872317;26,03373955;26,03386764;-0,00012809;73,47357262;58,23357262;52,06747932;52,0676072;-0,000127872;92,31020729;86,21420729;0;0;0;73,67526004;58,43526004;0;0;0;71,4103488;34,8343488;0;0;0
